49.208333333333336
49.803333333333335
49.928333333333335
50.22666666666667
50.355
50.51833333333333
50.88
50.82666666666667
51.155
50.73
50.45333333333333
50.373333333333335
50.455
50.135
50.156666666666666
49.88666666666666
49.935
50.375
50.388333333333335
50.70666666666666
50.58833333333333
50.54333333333334
50.645
50.901666666666664
50.733333333333334
50.803333333333335
50.76
50.66
50.906666666666666
51.28
51.343333333333334
51.098333333333336
51.263333333333335
51.63666666666666
51.65833333333333
51.75666666666667
51.848333333333336
52.06333333333333
52.11333333333334
51.74
51.486666666666665
51.615
51.585
52.04666666666667
52.32833333333333
52.06333333333333
52.37166666666667
52.26833333333333
52.791666666666664
53.12166666666667
52.91833333333334
53.03666666666667
53.16166666666667
53.6
53.76166666666666
53.77166666666667
53.81
53.721666666666664
53.70333333333333
53.50666666666667
53.733333333333334
53.77333333333333
53.666666666666664
53.748333333333335
54.223333333333336
54.401666666666664
54.446666666666665
54.468333333333334
54.23
54.093333333333334
53.961666666666666
54.10166666666667
54.346666666666664
54.39
54.96666666666667
54.99333333333333
55.196666666666665
55.27333333333333
55.32
55.50666666666667
55.74666666666667
56.04666666666667
56.23833333333334
56.35
56.135
55.88333333333333
56.333333333333336
56.108333333333334
56.615
56.795
57.365
57.655
57.66
58.11333333333334
57.78666666666667
57.81666666666667
57.65833333333333
57.68833333333333
58.068333333333335
58.20666666666666
58.215
58.62
58.556666666666665
58.55
59.12833333333333
59.221666666666664
59.053333333333335
59.038333333333334
59.278333333333336
58.88666666666666
59.265
59.15
59.193333333333335
59.263333333333335
59.138333333333335
59.305
59.358333333333334
59.215
59.54
60.02333333333333
59.92
60.215
60.608333333333334
60.651666666666664
60.67333333333333
60.795
60.845
60.69166666666667
61.01166666666666
61.303333333333335
61.35333333333333
61.653333333333336
61.86666666666667
62.086666666666666
62.19
62.47833333333333
62.63333333333333
62.87
62.995
63.13333333333333
62.945
62.95666666666666
63.095
63.156666666666666
63.02166666666667
63.11333333333334
63.413333333333334
63.54
63.595
63.39
63.66166666666667
63.86833333333333
64.26
64.33833333333334
64.07666666666667
64.35
64.41
64.74666666666667
64.88666666666667
65.05833333333334
65.17333333333333
65.35666666666667
65.555
65.485
65.93333333333334
65.78666666666666
66.19166666666666
66.54833333333333
66.51333333333334
66.51333333333334
66.52
66.81
66.89166666666667
66.97
67.055
67.145
67.26333333333334
67.24666666666667
67.23833333333333
67.435
67.38333333333334
67.63166666666666
67.64666666666666
67.665
67.79333333333334
68.045
68.32833333333333
68.45333333333333
68.17
68.51166666666667
68.37333333333333
68.76333333333334
68.795
68.64666666666666
69.18
69.43166666666667
69.56333333333333
69.52166666666666
69.54333333333334
69.59333333333333
69.56

Problem: flip_flop
Algorithm: GAHighPop
Time Elapse: 239549.0
Optimal Value: 80.0
Total function call: 84905