four_peaks,SA75,100,4000,0,4003,40.0,738.0
four_peaks,GAHighPop,100,1,0,0,-1.0,0.0
four_peaks,RHC,100,2500,0,2503,23.0,763.0
four_peaks,SA95,100,3000,0,3003,39.0,777.0
four_peaks,SA55,100,2000,0,2003,22.0,734.0
four_peaks,GALowPop,100,3500,0,0,-1.0,0.0
four_peaks,SA75,100,3000,0,3003,39.0,675.0
four_peaks,SA75,100,2000,0,2003,19.0,741.0
four_peaks,SA95,100,2000,0,2003,18.0,597.0
four_peaks,GALowPop,100,1,0,0,-1.0,0.0
four_peaks,GAHighPop,100,4500,0,0,-1.0,0.0
four_peaks,GAHighPop,100,3000,0,0,-1.0,0.0
four_peaks,GALowPop,100,4500,0,0,-1.0,0.0
four_peaks,GALowPop,100,4000,0,0,-1.0,0.0
four_peaks,SA75,100,1,0,4,1.0,35.0
four_peaks,SA55,100,3500,0,3503,35.0,803.0
four_peaks,GAHighPop,100,500,0,0,-1.0,0.0
four_peaks,RHC,100,1500,0,1503,30.0,527.0
four_peaks,RHC,100,1,0,4,2.0,45.0
four_peaks,GALowPop,100,2500,0,0,-1.0,0.0
four_peaks,SA55,100,4000,0,4003,46.0,828.0
four_peaks,GALowPop,100,2000,0,0,-1.0,0.0
four_peaks,SA95,100,2500,0,2503,22.0,678.0
four_peaks,SA55,100,1000,0,1003,9.0,97.0
four_peaks,SA55,100,3000,0,3003,37.0,695.0
four_peaks,GAHighPop,100,2500,0,0,-1.0,0.0
four_peaks,RHC,100,1000,0,1003,11.0,166.0
four_peaks,GAHighPop,100,4000,0,0,-1.0,0.0
four_peaks,SA75,100,500,0,503,9.0,62.0
four_peaks,GAHighPop,100,1500,0,0,-1.0,0.0
four_peaks,SA55,100,500,0,503,2.0,124.0
four_peaks,GAHighPop,100,2000,0,0,-1.0,0.0
four_peaks,SA55,100,1,0,4,1.0,28.0
four_peaks,SA55,100,1500,0,1503,26.0,203.0
four_peaks,SA75,100,1500,0,1503,8.0,221.0
four_peaks,RHC,100,500,0,503,2.0,137.0
four_peaks,GALowPop,100,500,0,0,-1.0,0.0
four_peaks,GALowPop,100,1000,0,0,-1.0,0.0
four_peaks,SA75,100,2500,0,2503,23.0,428.0
four_peaks,GALowPop,100,5000,0,0,-1.0,0.0
four_peaks,GALowPop,100,3000,0,0,-1.0,0.0
four_peaks,SA95,100,500,0,503,2.0,100.0
four_peaks,SA95,100,1500,0,1503,10.0,206.0
four_peaks,GAHighPop,100,3500,0,0,-1.0,0.0
four_peaks,RHC,100,2000,0,2003,25.0,329.0
four_peaks,SA55,100,2500,0,2503,31.0,313.0
four_peaks,GALowPop,100,1500,0,0,-1.0,0.0
four_peaks,SA75,100,1000,0,1003,19.0,177.0
four_peaks,GAHighPop,100,1000,0,0,-1.0,0.0
four_peaks,SA95,100,1000,0,1003,14.0,209.0
four_peaks,GAHighPop,100,5000,0,0,-1.0,0.0
four_peaks,SA95,100,1,0,4,1.0,40.0
four_peaks,SA95,100,4500,0,4503,26.0,891.0
four_peaks,SA95,100,4000,0,4003,49.0,935.0
four_peaks,RHC,100,3000,0,3003,29.0,956.0
four_peaks,RHC,100,4500,0,4503,45.0,978.0
four_peaks,SA95,100,3500,0,3503,127.0,1056.0
four_peaks,SA95,100,5000,0,5003,40.0,1142.0
four_peaks,SA75,100,5000,0,5003,48.0,1160.0
four_peaks,RHC,100,3500,0,3503,43.0,1163.0
four_peaks,RHC,100,4000,0,4003,31.0,1181.0
four_peaks,SA55,100,4500,0,4503,54.0,1193.0
four_peaks,SA75,100,4500,0,4503,46.0,1203.0
four_peaks,SA75,100,3500,0,3503,56.0,1306.0
four_peaks,MIMIC50,100,1,0,151,12.0,974.0
four_peaks,RHC,100,5000,0,5003,55.0,1327.0
four_peaks,SA55,100,5000,0,5003,39.0,1320.0
four_peaks,MIMIC200,100,1,0,601,20.0,1159.0
four_peaks,MIMIC50,100,500,0,25101,149.0,10000.0
four_peaks,MIMIC50,100,1000,0,50101,85.0,18155.0
four_peaks,MIMIC200,100,500,0,100401,130.0,21746.0
four_peaks,MIMIC50,100,1500,0,75101,186.0,24820.0
four_peaks,MIMIC50,100,2000,0,100101,189.0,31761.0
four_peaks,MIMIC50,100,2500,0,125101,189.0,38401.0
four_peaks,MIMIC200,100,1000,0,200401,71.0,42666.0
four_peaks,MIMIC50,100,3000,0,150101,100.0,46793.0
four_peaks,MIMIC50,100,3500,0,175101,100.0,49184.0
four_peaks,MIMIC50,100,4000,0,200101,189.0,57972.0
four_peaks,MIMIC200,100,1500,0,300401,76.0,59108.0
four_peaks,MIMIC50,100,4500,0,225101,189.0,61348.0
four_peaks,MIMIC50,100,5000,0,250101,189.0,65332.0
four_peaks,MIMIC200,100,2000,0,400401,95.0,71642.0
four_peaks,MIMIC200,100,2500,0,500401,100.0,76391.0
four_peaks,MIMIC200,100,3000,0,600401,189.0,81246.0
four_peaks,MIMIC200,100,3500,0,700401,100.0,84220.0
four_peaks,MIMIC200,100,4000,0,800401,189.0,89141.0
four_peaks,MIMIC200,100,4500,0,900401,100.0,90948.0
four_peaks,MIMIC200,100,5000,0,1000401,100.0,92012.0
