four_peaks,RHC,100,2000,1,2003,10.0,837.0
four_peaks,SA55,100,1,8,4,2.0,245.0
four_peaks,SA55,100,1,4,4,0.0,164.0
four_peaks,RHC,100,1500,3,1503,28.0,569.0
four_peaks,SA55,100,1,3,4,1.0,152.0
four_peaks,SA55,100,1500,2,1503,16.0,171.0
four_peaks,RHC,100,1000,5,1003,11.0,205.0
four_peaks,SA55,100,1,6,4,4.0,207.0
four_peaks,RHC,100,500,4,503,7.0,342.0
four_peaks,RHC,100,1,4,4,0.0,145.0
four_peaks,RHC,100,1000,6,1003,15.0,237.0
four_peaks,RHC,100,1500,5,1503,17.0,670.0
four_peaks,SA55,100,500,4,503,2.0,236.0
four_peaks,RHC,100,1500,8,1503,33.0,609.0
four_peaks,RHC,100,2500,0,2503,21.0,646.0
four_peaks,RHC,100,2000,6,2003,16.0,634.0
four_peaks,RHC,100,1,2,4,6.0,16.0
four_peaks,RHC,100,1500,7,1503,23.0,615.0
four_peaks,RHC,100,1000,8,1003,34.0,213.0
four_peaks,RHC,100,500,3,503,11.0,156.0
four_peaks,RHC,100,1500,4,1503,6.0,288.0
four_peaks,SA55,100,1,7,4,2.0,244.0
four_peaks,SA55,100,1000,6,1003,11.0,148.0
four_peaks,RHC,100,2000,8,2003,22.0,431.0
four_peaks,RHC,100,1000,7,1003,8.0,239.0
four_peaks,SA55,100,500,9,503,11.0,488.0
four_peaks,RHC,100,2000,5,2003,24.0,725.0
four_peaks,RHC,100,1000,4,1003,11.0,208.0
four_peaks,RHC,100,1500,1,1503,5.0,540.0
four_peaks,SA55,100,1,2,4,1.0,143.0
four_peaks,SA55,100,1,5,4,1.0,155.0
four_peaks,RHC,100,500,1,503,13.0,355.0
four_peaks,RHC,100,2000,9,2003,22.0,836.0
four_peaks,RHC,100,2000,7,2003,29.0,371.0
four_peaks,RHC,100,1500,2,1503,5.0,301.0
four_peaks,RHC,100,1,9,4,1.0,15.0
four_peaks,RHC,100,1000,0,1003,8.0,340.0
four_peaks,RHC,100,1,3,4,2.0,33.0
four_peaks,SA55,100,1,9,4,3.0,253.0
four_peaks,RHC,100,500,9,503,3.0,104.0
four_peaks,RHC,100,2500,7,2503,24.0,743.0
four_peaks,RHC,100,1000,1,1003,11.0,415.0
four_peaks,SA55,100,1000,8,1003,9.0,163.0
four_peaks,RHC,100,1500,9,1503,26.0,254.0
four_peaks,SA55,100,1,0,4,1.0,96.0
four_peaks,RHC,100,1000,2,1003,17.0,152.0
four_peaks,RHC,100,2000,0,2003,16.0,277.0
four_peaks,SA55,100,1,1,4,2.0,163.0
four_peaks,RHC,100,1000,3,1003,7.0,211.0
four_peaks,SA55,100,500,6,503,5.0,117.0
four_peaks,RHC,100,500,8,503,4.0,321.0
four_peaks,RHC,100,500,6,503,6.0,81.0
four_peaks,SA55,100,500,8,503,3.0,132.0
four_peaks,RHC,100,1500,0,1503,23.0,305.0
four_peaks,RHC,100,1000,9,1003,14.0,517.0
four_peaks,RHC,100,1,6,4,1.0,34.0
four_peaks,RHC,100,500,5,503,17.0,93.0
four_peaks,RHC,100,1,1,4,0.0,314.0
four_peaks,RHC,100,1,5,4,1.0,16.0
four_peaks,RHC,100,1,0,4,1.0,13.0
four_peaks,RHC,100,1500,6,1503,15.0,761.0
four_peaks,RHC,100,500,7,503,6.0,59.0
four_peaks,RHC,100,500,2,503,4.0,106.0
four_peaks,RHC,100,1,8,4,0.0,15.0
four_peaks,SA55,100,1000,0,1003,13.0,299.0
four_peaks,RHC,100,500,0,503,10.0,165.0
four_peaks,SA55,100,1500,4,1503,12.0,79.0
four_peaks,SA55,100,500,1,503,12.0,146.0
four_peaks,SA55,100,1500,3,1503,23.0,222.0
four_peaks,RHC,100,1,7,4,7.0,10.0
four_peaks,SA55,100,1000,9,1003,10.0,542.0
four_peaks,SA55,100,1000,2,1003,7.0,280.0
four_peaks,RHC,100,3000,4,3003,40.0,996.0
four_peaks,RHC,100,3000,9,3003,32.0,1024.0
four_peaks,SA55,100,500,7,503,4.0,621.0
four_peaks,SA55,100,1000,4,1003,10.0,638.0
four_peaks,SA55,100,500,5,503,1.0,601.0
four_peaks,SA55,100,500,0,503,3.0,594.0
four_peaks,SA55,100,500,3,503,11.0,673.0
four_peaks,RHC,100,2000,4,2003,28.0,1128.0
four_peaks,SA55,100,2500,2,2503,19.0,143.0
four_peaks,RHC,100,2000,3,2003,27.0,1141.0
four_peaks,SA55,100,500,2,503,6.0,704.0
four_peaks,SA55,100,2000,3,2003,24.0,454.0
four_peaks,RHC,100,2000,2,2003,9.0,1181.0
four_peaks,SA55,100,2000,7,2003,120.0,368.0
four_peaks,SA55,100,1000,7,1003,15.0,741.0
four_peaks,SA55,100,1500,0,1503,18.0,809.0
four_peaks,RHC,100,2500,2,2503,36.0,997.0
four_peaks,SA55,100,2000,1,2003,26.0,177.0
four_peaks,SA55,100,2000,4,2003,131.0,535.0
four_peaks,SA55,100,1500,1,1503,19.0,961.0
four_peaks,SA75,100,1,0,4,1.0,0.0
four_peaks,SA55,100,1000,5,1003,9.0,962.0
four_peaks,SA55,100,1500,6,1503,18.0,733.0
four_peaks,RHC,100,3000,2,3003,41.0,1392.0
four_peaks,SA55,100,2500,3,2503,26.0,467.0
four_peaks,SA75,100,1,1,4,1.0,0.0
four_peaks,SA75,100,1,2,4,1.0,0.0
four_peaks,SA75,100,1,3,4,4.0,0.0
four_peaks,SA75,100,1,4,4,1.0,0.0
four_peaks,RHC,100,2500,3,2503,39.0,1527.0
four_peaks,RHC,100,3000,0,3003,40.0,1464.0
four_peaks,SA55,100,1500,8,1503,16.0,701.0
four_peaks,SA55,100,2500,5,2503,25.0,553.0
four_peaks,SA55,100,2500,0,2503,26.0,632.0
four_peaks,SA75,100,500,7,503,13.0,3.0
four_peaks,SA55,100,1000,1,1003,8.0,1221.0
four_peaks,SA75,100,500,8,503,12.0,14.0
four_peaks,SA75,100,500,9,503,8.0,20.0
four_peaks,RHC,100,3500,9,3503,32.0,1645.0
four_peaks,SA55,100,1500,5,1503,115.0,1102.0
four_peaks,SA55,100,2000,8,2003,14.0,915.0
four_peaks,RHC,100,2500,6,2503,24.0,1762.0
four_peaks,SA75,100,1000,6,1003,5.0,31.0
four_peaks,RHC,100,3000,3,3003,43.0,1772.0
four_peaks,SA55,100,1500,7,1503,23.0,906.0
four_peaks,RHC,100,3500,0,3503,38.0,1778.0
four_peaks,RHC,100,3000,8,3003,33.0,1794.0
four_peaks,SA75,100,1000,7,1003,15.0,39.0
four_peaks,SA75,100,1000,8,1003,6.0,31.0
four_peaks,SA75,100,1000,5,1003,14.0,39.0
four_peaks,SA75,100,1000,4,1003,6.0,33.0
four_peaks,RHC,100,3000,5,3003,42.0,1808.0
four_peaks,SA75,100,1000,3,1003,15.0,51.0
four_peaks,SA75,100,1000,1,1003,15.0,18.0
four_peaks,SA75,100,1000,0,1003,11.0,38.0
four_peaks,SA75,100,1000,2,1003,12.0,65.0
four_peaks,SA55,100,2000,6,2003,32.0,1135.0
four_peaks,SA55,100,1500,9,1503,22.0,680.0
four_peaks,SA55,100,1000,3,1003,10.0,1488.0
four_peaks,RHC,100,2500,9,2503,19.0,1959.0
four_peaks,SA75,100,500,5,503,10.0,21.0
four_peaks,SA55,100,2000,9,2003,24.0,1126.0
four_peaks,SA75,100,1000,9,1003,9.0,5.0
four_peaks,SA75,100,1500,1,1503,11.0,10.0
four_peaks,SA75,100,1500,0,1503,32.0,10.0
four_peaks,SA75,100,1500,3,1503,18.0,24.0
four_peaks,SA75,100,1500,2,1503,12.0,43.0
four_peaks,SA75,100,1500,4,1503,18.0,38.0
four_peaks,SA75,100,1500,6,1503,10.0,22.0
four_peaks,SA75,100,1500,5,1503,24.0,37.0
four_peaks,SA75,100,1500,7,1503,22.0,42.0
four_peaks,SA55,100,3500,8,3503,131.0,369.0
four_peaks,SA75,100,1500,8,1503,28.0,31.0
four_peaks,SA75,100,500,6,503,5.0,7.0
four_peaks,SA75,100,1500,9,1503,16.0,41.0
four_peaks,SA75,100,500,1,503,8.0,2.0
four_peaks,SA75,100,1,9,4,1.0,0.0
four_peaks,SA75,100,500,0,503,2.0,8.0
four_peaks,RHC,100,2500,1,2503,24.0,2159.0
four_peaks,SA55,100,2500,1,2503,136.0,378.0
four_peaks,SA75,100,1,7,4,4.0,0.0
four_peaks,SA75,100,1,6,4,1.0,0.0
four_peaks,SA75,100,1,5,4,2.0,0.0
four_peaks,SA75,100,1,8,4,1.0,0.0
four_peaks,SA55,100,2500,6,2503,21.0,1184.0
four_peaks,SA55,100,3500,4,3503,44.0,1022.0
four_peaks,RHC,100,2500,5,2503,31.0,2209.0
four_peaks,RHC,100,2500,4,2503,37.0,2309.0
four_peaks,RHC,100,2500,8,2503,29.0,2328.0
four_peaks,RHC,100,3500,1,3503,24.0,2328.0
four_peaks,SA55,100,2500,9,2503,32.0,1086.0
four_peaks,SA55,100,2500,4,2503,24.0,1368.0
four_peaks,SA55,100,2000,0,2003,37.0,1594.0
four_peaks,RHC,100,3500,7,3503,47.0,2441.0
four_peaks,SA55,100,3500,6,3503,25.0,1230.0
four_peaks,SA55,100,2500,8,2503,28.0,1217.0
four_peaks,RHC,100,3500,8,3503,35.0,2473.0
four_peaks,SA75,100,3000,0,3003,47.0,372.0
four_peaks,SA55,100,2000,2,2003,19.0,1632.0
four_peaks,SA75,100,500,3,503,2.0,587.0
four_peaks,SA75,100,500,4,503,7.0,615.0
four_peaks,RHC,100,3500,2,3503,18.0,2599.0
four_peaks,SA75,100,2000,4,2003,19.0,563.0
four_peaks,RHC,100,4000,6,4003,28.0,2500.0
four_peaks,SA75,100,2000,2,2003,24.0,590.0
four_peaks,SA55,100,2000,5,2003,28.0,1943.0
four_peaks,SA75,100,2000,9,2003,25.0,121.0
four_peaks,SA75,100,3000,2,3003,30.0,175.0
four_peaks,SA75,100,500,2,503,7.0,696.0
four_peaks,SA55,100,3000,9,3003,24.0,1469.0
four_peaks,SA75,100,2000,8,2003,27.0,201.0
four_peaks,SA75,100,2000,3,2003,20.0,694.0
four_peaks,SA75,100,2000,5,2003,39.0,691.0
four_peaks,SA55,100,3000,1,3003,27.0,1703.0
four_peaks,RHC,100,4000,2,4003,27.0,2778.0
four_peaks,SA55,100,3000,0,3003,51.0,1723.0
four_peaks,SA55,100,4000,3,4003,36.0,1303.0
four_peaks,SA75,100,3000,9,3003,29.0,184.0
four_peaks,RHC,100,4500,3,4503,50.0,3045.0
four_peaks,SA55,100,4000,9,4003,34.0,2097.0
four_peaks,RHC,100,4000,1,4003,84.0,3140.0
four_peaks,SA75,100,2500,8,2503,34.0,771.0
four_peaks,RHC,100,4500,8,4503,24.0,2753.0
four_peaks,SA55,100,3000,2,3003,24.0,1966.0
four_peaks,SA55,100,4500,3,4503,47.0,1684.0
four_peaks,SA75,100,2500,7,2503,20.0,748.0
four_peaks,RHC,100,3500,4,3503,26.0,3271.0
four_peaks,RHC,100,3500,6,3503,31.0,3271.0
four_peaks,SA55,100,2500,7,2503,23.0,1960.0
four_peaks,SA75,100,2000,0,2003,24.0,1327.0
four_peaks,SA55,100,3000,4,3003,32.0,2133.0
four_peaks,RHC,100,4000,7,4003,33.0,3239.0
four_peaks,SA75,100,2000,6,2003,35.0,1347.0
four_peaks,SA55,100,4000,7,4003,35.0,2345.0
four_peaks,SA55,100,4000,6,4003,45.0,1810.0
four_peaks,SA75,100,3500,0,3503,39.0,752.0
four_peaks,SA75,100,2500,6,2503,21.0,1117.0
four_peaks,SA75,100,2000,1,2003,15.0,1587.0
four_peaks,SA75,100,2500,5,2503,29.0,1175.0
four_peaks,SA75,100,2500,4,2503,36.0,1180.0
four_peaks,SA55,100,3000,7,3003,16.0,2460.0
four_peaks,SA75,100,2500,9,2503,19.0,1306.0
four_peaks,SA75,100,3500,3,3503,29.0,948.0
four_peaks,RHC,100,4500,5,4503,35.0,3509.0
four_peaks,SA75,100,3500,2,3503,40.0,1106.0
four_peaks,RHC,100,4000,0,4003,38.0,3863.0
four_peaks,SA75,100,3000,5,3003,23.0,1416.0
four_peaks,RHC,100,3000,6,3003,29.0,3990.0
four_peaks,SA75,100,3000,7,3003,32.0,1126.0
four_peaks,SA75,100,3500,7,3503,58.0,1342.0
four_peaks,RHC,100,3000,1,3003,43.0,4031.0
four_peaks,SA75,100,2000,7,2003,29.0,1444.0
four_peaks,SA75,100,3000,4,3003,133.0,1619.0
four_peaks,SA75,100,2500,2,2503,29.0,1567.0
four_peaks,SA55,100,4000,8,4003,46.0,3014.0
four_peaks,RHC,100,4000,4,4003,49.0,4045.0
four_peaks,RHC,100,3500,3,3503,23.0,4079.0
four_peaks,RHC,100,3500,5,3503,32.0,4194.0
four_peaks,SA75,100,2500,3,2503,23.0,1697.0
four_peaks,RHC,100,4000,3,4003,41.0,4056.0
four_peaks,SA75,100,4000,9,4003,37.0,1390.0
four_peaks,SA75,100,3500,5,3503,135.0,1417.0
four_peaks,SA75,100,2500,1,2503,21.0,1723.0
four_peaks,SA95,100,1,0,4,1.0,0.0
four_peaks,SA95,100,1,1,4,0.0,0.0
four_peaks,SA95,100,1,2,4,1.0,0.0
four_peaks,SA95,100,1,3,4,1.0,0.0
four_peaks,SA95,100,1,4,4,8.0,0.0
four_peaks,SA95,100,1,5,4,1.0,0.0
four_peaks,SA95,100,1,6,4,2.0,0.0
four_peaks,SA95,100,1,7,4,0.0,0.0
four_peaks,SA95,100,1,8,4,3.0,0.0
four_peaks,SA95,100,1,9,4,2.0,0.0
four_peaks,SA95,100,500,0,503,1.0,3.0
four_peaks,SA95,100,500,1,503,2.0,3.0
four_peaks,SA95,100,500,2,503,1.0,4.0
four_peaks,SA95,100,500,4,503,2.0,3.0
four_peaks,SA55,100,4500,0,4503,60.0,3227.0
four_peaks,SA95,100,1000,0,1003,3.0,22.0
four_peaks,SA55,100,4500,8,4503,56.0,2824.0
four_peaks,SA95,100,1000,4,1003,3.0,14.0
four_peaks,SA95,100,500,8,503,4.0,3.0
four_peaks,SA95,100,500,6,503,1.0,5.0
four_peaks,SA55,100,3500,9,3503,50.0,2712.0
four_peaks,SA95,100,500,5,503,0.0,101.0
four_peaks,SA95,100,500,3,503,2.0,3.0
four_peaks,SA95,100,500,7,503,0.0,4.0
four_peaks,SA95,100,500,9,503,2.0,3.0
four_peaks,SA55,100,3000,5,3003,37.0,3224.0
four_peaks,SA95,100,1000,9,1003,7.0,27.0
four_peaks,SA95,100,1000,5,1003,10.0,159.0
four_peaks,SA95,100,1000,3,1003,9.0,179.0
four_peaks,SA95,100,1000,2,1003,5.0,189.0
four_peaks,SA55,100,3500,3,3503,46.0,3327.0
four_peaks,SA95,100,1000,1,1003,19.0,182.0
four_peaks,SA95,100,1000,6,1003,2.0,90.0
four_peaks,RHC,100,4000,5,4003,46.0,4418.0
four_peaks,SA55,100,3000,3,3003,11.0,3376.0
four_peaks,SA95,100,1000,8,1003,8.0,152.0
four_peaks,SA55,100,5000,5,5003,152.0,3337.0
four_peaks,SA95,100,1000,7,1003,5.0,152.0
four_peaks,SA75,100,3500,1,3503,42.0,1825.0
four_peaks,SA55,100,3500,1,3503,42.0,3436.0
four_peaks,SA75,100,5000,4,5003,61.0,483.0
four_peaks,SA55,100,3500,2,3503,137.0,3468.0
four_peaks,SA95,100,1500,2,1503,16.0,23.0
four_peaks,RHC,100,3000,7,3003,30.0,4744.0
four_peaks,SA55,100,4000,0,4003,48.0,3165.0
four_peaks,RHC,100,4000,9,4003,28.0,4724.0
four_peaks,SA95,100,1500,8,1503,7.0,28.0
four_peaks,SA95,100,1500,9,1503,26.0,30.0
four_peaks,SA95,100,2000,0,2003,17.0,50.0
four_peaks,SA95,100,2000,3,2003,23.0,33.0
four_peaks,SA95,100,2000,4,2003,27.0,45.0
four_peaks,SA95,100,2000,1,2003,16.0,61.0
four_peaks,SA95,100,2000,5,2003,15.0,38.0
four_peaks,SA55,100,4500,5,4503,26.0,3384.0
four_peaks,SA95,100,2000,2,2003,21.0,66.0
four_peaks,SA95,100,2000,6,2003,25.0,52.0
four_peaks,SA95,100,2000,7,2003,14.0,56.0
four_peaks,SA95,100,2000,9,2003,24.0,49.0
four_peaks,SA55,100,3000,8,3003,23.0,3752.0
four_peaks,SA95,100,1500,4,1503,12.0,24.0
four_peaks,SA95,100,1500,5,1503,5.0,25.0
four_peaks,RHC,100,4500,4,4503,36.0,4918.0
four_peaks,SA95,100,2500,6,2503,16.0,55.0
four_peaks,SA75,100,3000,1,3003,26.0,2916.0
four_peaks,SA55,100,4500,1,4503,35.0,3919.0
four_peaks,SA55,100,4000,1,4003,38.0,3374.0
four_peaks,SA95,100,1500,0,1503,9.0,566.0
four_peaks,SA95,100,1500,6,1503,15.0,419.0
four_peaks,SA75,100,2500,0,2503,20.0,2254.0
four_peaks,RHC,100,4500,1,4503,56.0,4716.0
four_peaks,RHC,100,4500,6,4503,74.0,4933.0
four_peaks,SA55,100,4500,7,4503,38.0,3650.0
four_peaks,SA95,100,1500,3,1503,16.0,407.0
four_peaks,SA95,100,2000,8,2003,23.0,294.0
four_peaks,SA55,100,3000,6,3003,29.0,3892.0
four_peaks,SA75,100,3500,8,3503,27.0,2565.0
four_peaks,RHC,100,5000,1,5003,62.0,4980.0
four_peaks,SA95,100,1500,1,1503,6.0,753.0
four_peaks,SA55,100,4000,2,4003,49.0,3588.0
four_peaks,SA75,100,3500,6,3503,39.0,2548.0
four_peaks,SA95,100,2500,2,2503,39.0,364.0
four_peaks,RHC,100,4500,0,4503,44.0,5161.0
four_peaks,SA55,100,4000,4,4003,38.0,3700.0
four_peaks,SA55,100,3500,5,3503,39.0,4148.0
four_peaks,SA75,100,3500,4,3503,60.0,2588.0
four_peaks,SA95,100,2500,4,2503,34.0,268.0
four_peaks,SA55,100,3500,7,3503,132.0,4184.0
four_peaks,RHC,100,5000,6,5003,82.0,4962.0
four_peaks,SA55,100,4500,2,4503,36.0,3892.0
four_peaks,SA75,100,4000,8,4003,33.0,2203.0
four_peaks,SA95,100,1500,7,1503,10.0,312.0
four_peaks,SA75,100,4500,0,4503,37.0,2262.0
four_peaks,SA55,100,3500,0,3503,28.0,4302.0
four_peaks,SA95,100,2500,1,2503,11.0,633.0
four_peaks,SA95,100,3000,4,3003,13.0,332.0
four_peaks,SA55,100,5000,8,5003,49.0,3687.0
four_peaks,SA95,100,3000,9,3003,40.0,216.0
four_peaks,RHC,100,5000,4,5003,74.0,5179.0
four_peaks,RHC,100,5000,9,5003,54.0,5189.0
four_peaks,RHC,100,4000,8,4003,25.0,5491.0
four_peaks,RHC,100,5000,0,5003,46.0,5242.0
four_peaks,SA75,100,3000,6,3003,29.0,2935.0
four_peaks,SA75,100,4500,2,4503,57.0,2369.0
four_peaks,SA95,100,2500,7,2503,44.0,712.0
four_peaks,SA75,100,3000,3,3003,23.0,3540.0
four_peaks,SA75,100,5000,7,5003,39.0,1590.0
four_peaks,SA75,100,3000,8,3003,42.0,2988.0
four_peaks,RHC,100,4500,7,4503,44.0,5389.0
four_peaks,SA75,100,4000,0,4003,55.0,3096.0
four_peaks,SA95,100,3000,0,3003,17.0,744.0
four_peaks,SA95,100,2500,0,2503,36.0,960.0
four_peaks,SA55,100,4500,4,4503,51.0,4417.0
four_peaks,RHC,100,5000,3,5003,47.0,5534.0
four_peaks,SA95,100,2500,9,2503,22.0,925.0
four_peaks,SA75,100,4500,6,4503,51.0,2384.0
four_peaks,RHC,100,5000,5,5003,46.0,5633.0
four_peaks,SA55,100,5000,7,5003,82.0,4138.0
four_peaks,SA95,100,2500,8,2503,18.0,1025.0
four_peaks,SA95,100,2500,5,2503,25.0,1042.0
four_peaks,RHC,100,5000,2,5003,45.0,5797.0
four_peaks,SA75,100,4000,2,4003,22.0,2787.0
four_peaks,RHC,100,5000,8,5003,60.0,5689.0
four_peaks,SA55,100,5000,2,5003,38.0,4893.0
four_peaks,SA75,100,4000,4,4003,138.0,2841.0
four_peaks,SA55,100,4000,5,4003,26.0,4484.0
four_peaks,SA75,100,3500,9,3503,70.0,3562.0
four_peaks,SA55,100,5000,1,5003,65.0,4686.0
four_peaks,SA75,100,5000,6,5003,51.0,1985.0
four_peaks,SA75,100,4000,7,4003,38.0,2977.0
four_peaks,SA55,100,4500,9,4503,36.0,4805.0
four_peaks,SA95,100,3000,8,3003,29.0,841.0
four_peaks,RHC,100,5000,7,5003,45.0,5832.0
four_peaks,SA95,100,3000,2,3003,33.0,1253.0
four_peaks,SA95,100,2500,3,2503,33.0,1500.0
four_peaks,SA95,100,3000,5,3003,33.0,1233.0
four_peaks,SA75,100,4500,4,4503,50.0,3020.0
four_peaks,SA75,100,5000,1,5003,43.0,2522.0
four_peaks,SA95,100,3000,6,3003,33.0,1202.0
four_peaks,SA95,100,3000,3,3003,32.0,1283.0
four_peaks,SA75,100,4000,6,4003,150.0,3262.0
four_peaks,SA55,100,5000,0,5003,40.0,5050.0
four_peaks,SA55,100,5000,4,5003,42.0,5288.0
four_peaks,SA55,100,5000,9,5003,56.0,4695.0
four_peaks,SA75,100,4000,5,4003,39.0,3344.0
four_peaks,RHC,100,4500,2,4503,75.0,6467.0
four_peaks,SA75,100,5000,0,5003,33.0,2780.0
four_peaks,SA75,100,4500,8,4503,43.0,2709.0
four_peaks,SA95,100,3000,7,3003,17.0,1533.0
four_peaks,SA75,100,5000,3,5003,51.0,2813.0
four_peaks,SA75,100,4500,1,4503,41.0,3507.0
four_peaks,SA75,100,4000,1,4003,26.0,3487.0
four_peaks,SA75,100,4500,9,4503,41.0,2824.0
four_peaks,RHC,100,4500,9,4503,39.0,6523.0
four_peaks,SA95,100,3000,1,3003,28.0,1736.0
four_peaks,SA55,100,5000,3,5003,44.0,5660.0
four_peaks,SA75,100,4500,5,4503,140.0,3430.0
four_peaks,SA75,100,5000,2,5003,45.0,2682.0
four_peaks,SA75,100,4500,7,4503,70.0,3278.0
four_peaks,SA55,100,5000,6,5003,65.0,5463.0
four_peaks,SA75,100,4500,3,4503,36.0,3683.0
four_peaks,SA95,100,3500,3,3503,33.0,1646.0
four_peaks,SA55,100,4500,6,4503,61.0,5566.0
four_peaks,GALowPop,100,1,1,408,8.0,122.0
four_peaks,SA75,100,5000,5,5003,68.0,2982.0
four_peaks,SA75,100,5000,8,5003,57.0,2870.0
four_peaks,GALowPop,100,1,9,412,7.0,44.0
four_peaks,SA95,100,3500,1,3503,31.0,1688.0
four_peaks,GALowPop,100,1,2,408,10.0,127.0
four_peaks,GALowPop,100,1,0,412,10.0,146.0
four_peaks,GALowPop,100,1,5,411,14.0,87.0
four_peaks,GALowPop,100,1,7,410,9.0,72.0
four_peaks,GALowPop,100,1,6,412,7.0,86.0
four_peaks,GALowPop,100,1,3,411,7.0,127.0
four_peaks,GALowPop,100,1,4,410,11.0,104.0
four_peaks,GALowPop,100,1,8,409,8.0,73.0
four_peaks,SA95,100,3500,7,3503,34.0,1199.0
four_peaks,SA95,100,4000,6,4003,49.0,818.0
four_peaks,SA95,100,4000,7,4003,35.0,839.0
four_peaks,SA95,100,3500,0,3503,29.0,1824.0
four_peaks,SA75,100,5000,9,5003,60.0,2984.0
four_peaks,SA95,100,3500,4,3503,121.0,1792.0
four_peaks,SA95,100,3500,2,3503,38.0,1889.0
four_peaks,SA75,100,4000,3,4003,44.0,4032.0
four_peaks,SA95,100,4000,3,4003,46.0,1120.0
four_peaks,SA95,100,3500,9,3503,35.0,1324.0
four_peaks,SA95,100,3500,6,3503,136.0,1539.0
four_peaks,SA95,100,4500,3,4503,142.0,941.0
four_peaks,SA95,100,3500,5,3503,33.0,1941.0
four_peaks,SA95,100,4500,1,4503,50.0,973.0
four_peaks,SA95,100,4000,4,4003,42.0,1244.0
four_peaks,SA95,100,4000,5,4003,48.0,1257.0
four_peaks,SA95,100,4500,8,4503,46.0,970.0
four_peaks,SA95,100,4000,2,4003,33.0,1370.0
four_peaks,SA95,100,4000,8,4003,44.0,1245.0
four_peaks,SA95,100,3500,8,3503,23.0,1503.0
four_peaks,SA95,100,4500,7,4503,40.0,1154.0
four_peaks,SA95,100,4500,4,4503,39.0,1273.0
four_peaks,SA95,100,4000,0,4003,58.0,1813.0
four_peaks,SA95,100,4000,9,4003,41.0,1453.0
four_peaks,SA95,100,4500,2,4503,29.0,1419.0
four_peaks,SA95,100,4500,6,4503,40.0,1418.0
four_peaks,SA95,100,4500,5,4503,42.0,1403.0
four_peaks,SA95,100,4000,1,4003,31.0,1932.0
four_peaks,SA95,100,4500,0,4503,29.0,1622.0
four_peaks,SA95,100,5000,0,5003,55.0,1441.0
four_peaks,SA95,100,4500,9,4503,33.0,1461.0
four_peaks,SA95,100,5000,9,5003,43.0,1052.0
four_peaks,SA95,100,5000,4,5003,48.0,1368.0
four_peaks,GALowPop,100,500,3,52730,16.0,1060.0
four_peaks,SA95,100,5000,3,5003,37.0,1544.0
four_peaks,SA95,100,5000,1,5003,61.0,1465.0
four_peaks,SA95,100,5000,6,5003,33.0,1439.0
four_peaks,SA95,100,5000,7,5003,48.0,1495.0
four_peaks,SA95,100,5000,5,5003,53.0,1566.0
four_peaks,GALowPop,100,500,5,52790,114.0,1410.0
four_peaks,SA95,100,5000,8,5003,41.0,1622.0
four_peaks,SA95,100,5000,2,5003,41.0,1874.0
four_peaks,GALowPop,100,500,8,52803,114.0,1339.0
four_peaks,GALowPop,100,500,1,52755,123.0,1528.0
four_peaks,GALowPop,100,500,4,52739,118.0,1485.0
four_peaks,GALowPop,100,500,2,52764,112.0,1609.0
four_peaks,GALowPop,100,500,0,52703,25.0,1719.0
four_peaks,GALowPop,100,500,7,52789,13.0,1665.0
four_peaks,GALowPop,100,500,6,52738,117.0,1873.0
four_peaks,GALowPop,100,500,9,52723,119.0,1808.0
four_peaks,GAHighPop,100,1,1,410,14.0,57.0
four_peaks,GAHighPop,100,1,0,409,11.0,96.0
four_peaks,GAHighPop,100,1,3,411,8.0,39.0
four_peaks,GAHighPop,100,1,2,411,9.0,73.0
four_peaks,GAHighPop,100,1,4,410,8.0,56.0
four_peaks,GALowPop,100,1000,5,105209,114.0,2275.0
four_peaks,GALowPop,100,1000,2,105229,116.0,2764.0
four_peaks,GAHighPop,100,1,8,413,12.0,467.0
four_peaks,GAHighPop,100,1,5,409,113.0,510.0
four_peaks,GAHighPop,100,1,9,417,7.0,457.0
four_peaks,GAHighPop,100,1,7,410,9.0,499.0
four_peaks,GAHighPop,100,1,6,411,7.0,513.0
four_peaks,GALowPop,100,1000,6,105252,118.0,3615.0
four_peaks,GALowPop,100,1000,8,105226,18.0,3770.0
four_peaks,GALowPop,100,1000,1,105224,24.0,4289.0
four_peaks,GALowPop,100,1000,7,105248,115.0,4675.0
four_peaks,GALowPop,100,1000,9,105129,31.0,5385.0
four_peaks,GAHighPop,100,500,0,52699,120.0,2799.0
four_peaks,GAHighPop,100,500,2,52711,114.0,4107.0
four_peaks,GAHighPop,100,500,3,52749,27.0,4827.0
four_peaks,GAHighPop,100,500,7,52802,113.0,4775.0
four_peaks,GAHighPop,100,500,1,52776,118.0,4948.0
four_peaks,GAHighPop,100,500,8,52743,20.0,5021.0
