four_peaks,RHC,100,2000,1,2003,10.0,837.0
four_peaks,GAHighPop,100,500,6,52761,115.0,5165.0
four_peaks,GALowPop,100,1000,4,105163,26.0,7782.0
four_peaks,GAHighPop,100,500,4,52775,22.0,5497.0
four_peaks,GAHighPop,100,500,9,52757,23.0,5466.0
four_peaks,GAHighPop,100,500,5,52727,22.0,5682.0
four_peaks,GALowPop,100,1000,0,105233,34.0,8616.0
four_peaks,GALowPop,100,1000,3,105156,120.0,8565.0
four_peaks,GALowPop,100,1500,8,157699,33.0,8806.0
four_peaks,MIMIC200,100,1,5,601,14.0,2032.0
four_peaks,GALowPop,100,1500,3,157687,117.0,9171.0
four_peaks,GALowPop,100,1500,2,157599,117.0,9856.0
four_peaks,GALowPop,100,1500,7,157531,25.0,10234.0
four_peaks,MIMIC200,100,1,1,601,11.0,3666.0
four_peaks,GALowPop,100,1500,1,157702,36.0,10592.0
four_peaks,MIMIC200,100,1,3,601,12.0,3865.0
four_peaks,GALowPop,100,1500,6,157670,18.0,11128.0
four_peaks,MIMIC200,100,1,2,601,10.0,4288.0
four_peaks,MIMIC200,100,1,0,601,11.0,4368.0
four_peaks,MIMIC200,100,1,7,601,10.0,4148.0
four_peaks,GAHighPop,100,1000,2,105157,19.0,9089.0
four_peaks,MIMIC200,100,1,9,601,6.0,3819.0
four_peaks,GALowPop,100,1500,4,157741,121.0,11542.0
four_peaks,MIMIC200,100,1,8,601,12.0,4318.0
four_peaks,MIMIC200,100,1,4,601,16.0,5020.0
four_peaks,GALowPop,100,1500,5,157650,115.0,12337.0
four_peaks,GAHighPop,100,1000,0,105120,23.0,10350.0
four_peaks,GALowPop,100,1500,0,157643,122.0,12874.0
four_peaks,GAHighPop,100,1000,7,105241,121.0,10640.0
four_peaks,MIMIC200,100,1,6,601,15.0,6723.0
four_peaks,GAHighPop,100,1000,5,105226,123.0,11334.0
four_peaks,GAHighPop,100,1000,3,105211,34.0,12146.0
four_peaks,GAHighPop,100,1000,1,105211,113.0,12499.0
four_peaks,GAHighPop,100,1500,0,157631,32.0,12794.0
four_peaks,GALowPop,100,1500,9,157711,40.0,15432.0
four_peaks,GAHighPop,100,1000,8,105167,118.0,13389.0
four_peaks,GALowPop,100,2000,8,210073,28.0,15389.0
four_peaks,GAHighPop,100,1000,4,105239,20.0,13375.0
four_peaks,GAHighPop,100,1000,6,105169,112.0,14640.0
four_peaks,GAHighPop,100,1000,9,105260,26.0,14657.0
four_peaks,MIMIC50,100,1,2,151,6.0,344.0
four_peaks,MIMIC50,100,1,7,151,15.0,280.0
four_peaks,MIMIC50,100,1,0,151,9.0,521.0
four_peaks,MIMIC50,100,1,5,151,7.0,437.0
four_peaks,GAHighPop,100,1500,7,157635,117.0,15092.0
four_peaks,GALowPop,100,2000,5,210075,123.0,17872.0
four_peaks,MIMIC50,100,1,4,151,7.0,737.0
four_peaks,MIMIC50,100,1,8,151,5.0,380.0
four_peaks,MIMIC50,100,1,9,151,7.0,316.0
four_peaks,GALowPop,100,2500,1,262671,119.0,18730.0
four_peaks,GAHighPop,100,1500,2,157718,125.0,16525.0
four_peaks,GALowPop,100,2000,7,210154,119.0,18709.0
four_peaks,GALowPop,100,2000,0,210115,37.0,19477.0
four_peaks,MIMIC50,100,1,6,151,12.0,2172.0
four_peaks,MIMIC50,100,1,1,151,8.0,2346.0
four_peaks,GAHighPop,100,1500,9,157558,34.0,16821.0
four_peaks,MIMIC50,100,1,3,151,5.0,2334.0
four_peaks,GALowPop,100,2500,7,262524,56.0,19657.0
four_peaks,GAHighPop,100,1500,3,157649,124.0,18357.0
four_peaks,GAHighPop,100,2000,4,210097,24.0,18691.0
four_peaks,GALowPop,100,2000,3,210006,123.0,21475.0
four_peaks,GAHighPop,100,1500,1,157674,129.0,19161.0
four_peaks,GAHighPop,100,2000,6,210088,121.0,18880.0
four_peaks,GALowPop,100,2000,6,210089,119.0,22531.0
four_peaks,GAHighPop,100,1500,4,157735,33.0,20739.0
four_peaks,GALowPop,100,2000,2,210216,115.0,24090.0
four_peaks,GAHighPop,100,1500,8,157537,31.0,21384.0
four_peaks,GAHighPop,100,2000,2,210238,117.0,21480.0
four_peaks,GALowPop,100,2000,1,210018,126.0,24512.0
four_peaks,GALowPop,100,2500,8,262660,125.0,24116.0
four_peaks,GALowPop,100,2000,4,210137,119.0,24636.0
four_peaks,GALowPop,100,2000,9,210022,38.0,24773.0
four_peaks,GAHighPop,100,2000,9,210128,120.0,22944.0
four_peaks,GAHighPop,100,1500,5,157781,112.0,22925.0
four_peaks,GAHighPop,100,2000,3,210047,33.0,24192.0
four_peaks,GAHighPop,100,1500,6,157718,121.0,23922.0
four_peaks,GALowPop,100,2500,9,262603,39.0,27024.0
four_peaks,GALowPop,100,2500,5,262484,115.0,27295.0
four_peaks,GALowPop,100,2500,4,262689,128.0,28864.0
four_peaks,GAHighPop,100,2000,0,210146,30.0,26833.0
four_peaks,GAHighPop,100,2500,4,262498,125.0,25982.0
four_peaks,GALowPop,100,2500,3,262531,42.0,29497.0
four_peaks,GAHighPop,100,2000,1,210123,38.0,27545.0
four_peaks,GAHighPop,100,2000,7,210168,34.0,27998.0
four_peaks,GALowPop,100,2500,0,262519,37.0,30936.0
four_peaks,GAHighPop,100,2500,0,262483,37.0,28866.0
four_peaks,GALowPop,100,3000,6,315082,120.0,32851.0
four_peaks,GAHighPop,100,2000,5,209956,40.0,31399.0
four_peaks,GALowPop,100,2500,2,262632,119.0,34340.0
four_peaks,GALowPop,100,3000,9,314842,115.0,34749.0
four_peaks,GAHighPop,100,2500,2,262421,130.0,32975.0
four_peaks,GAHighPop,100,2000,8,210115,29.0,34742.0
four_peaks,GALowPop,100,2500,6,262609,43.0,36951.0
four_peaks,GAHighPop,100,2500,5,262505,33.0,34450.0
four_peaks,GALowPop,100,4000,7,419747,124.0,39045.0
four_peaks,GALowPop,100,3000,2,315118,127.0,39956.0
four_peaks,GALowPop,100,3000,1,315041,41.0,40204.0
four_peaks,GALowPop,100,3000,0,315054,129.0,40248.0
four_peaks,GAHighPop,100,3500,3,367343,124.0,38132.0
four_peaks,GALowPop,100,3500,0,367341,39.0,44055.0
four_peaks,GALowPop,100,3000,7,314937,150.0,44326.0
four_peaks,GAHighPop,100,2500,3,262575,115.0,42091.0
four_peaks,GAHighPop,100,2500,9,262504,118.0,41907.0
four_peaks,GALowPop,100,4000,3,419864,122.0,44526.0
four_peaks,GAHighPop,100,2500,8,262511,138.0,42838.0
four_peaks,GALowPop,100,3000,5,315007,133.0,45557.0
four_peaks,GAHighPop,100,2500,1,262575,115.0,43704.0
four_peaks,GAHighPop,100,3000,0,314942,134.0,43392.0
four_peaks,GAHighPop,100,2500,6,262610,114.0,43693.0
four_peaks,GALowPop,100,3500,8,367412,116.0,46800.0
four_peaks,GAHighPop,100,3000,5,314886,33.0,44312.0
four_peaks,GAHighPop,100,3000,8,314900,127.0,43967.0
four_peaks,GAHighPop,100,3000,4,315061,116.0,44815.0
four_peaks,GAHighPop,100,3000,2,315038,119.0,45078.0
four_peaks,GAHighPop,100,2500,7,262463,49.0,45459.0
four_peaks,GAHighPop,100,3000,3,315030,132.0,45488.0
four_peaks,GALowPop,100,3500,7,367376,35.0,48774.0
four_peaks,GAHighPop,100,3500,9,367383,133.0,45374.0
four_peaks,GALowPop,100,3000,8,314834,140.0,49586.0
four_peaks,GAHighPop,100,3500,4,367417,40.0,45831.0
four_peaks,GAHighPop,100,3000,9,314967,45.0,47228.0
four_peaks,GALowPop,100,3000,3,314985,123.0,50790.0
four_peaks,GAHighPop,100,4000,7,419684,136.0,46771.0
four_peaks,GALowPop,100,3500,4,367400,41.0,51019.0
four_peaks,GAHighPop,100,3500,6,367498,128.0,47767.0
four_peaks,GAHighPop,100,3000,6,314926,32.0,48840.0
four_peaks,GAHighPop,100,3000,7,314945,124.0,48674.0
four_peaks,GAHighPop,100,3000,1,314890,121.0,49310.0
four_peaks,GALowPop,100,3500,1,367288,121.0,52452.0
four_peaks,GALowPop,100,3500,6,367397,135.0,53360.0
four_peaks,GALowPop,100,3000,4,315200,138.0,52712.0
four_peaks,GALowPop,100,3500,2,367329,124.0,53874.0
four_peaks,GALowPop,100,4000,1,419888,132.0,54138.0
four_peaks,GALowPop,100,3500,3,367377,124.0,54326.0
four_peaks,GALowPop,100,4000,4,419978,65.0,54199.0
four_peaks,GAHighPop,100,4000,6,419787,126.0,50640.0
four_peaks,GAHighPop,100,3500,8,367398,48.0,51311.0
four_peaks,GALowPop,100,5000,9,524683,126.0,54850.0
four_peaks,GAHighPop,100,3500,2,367594,55.0,53717.0
four_peaks,GAHighPop,100,4000,8,419835,132.0,53269.0
four_peaks,GAHighPop,100,5000,1,524964,128.0,52457.0
four_peaks,GALowPop,100,4000,5,419909,50.0,57249.0
four_peaks,GAHighPop,100,3500,1,367359,123.0,54264.0
four_peaks,GALowPop,100,4000,0,419974,142.0,58247.0
four_peaks,GALowPop,100,3500,9,367395,143.0,58265.0
four_peaks,GALowPop,100,3500,5,367237,127.0,58467.0
four_peaks,GALowPop,100,4500,4,472524,64.0,57776.0
four_peaks,GAHighPop,100,3500,0,367355,33.0,56013.0
four_peaks,GAHighPop,100,4000,1,419799,54.0,55493.0
four_peaks,GALowPop,100,4500,1,472323,133.0,59433.0
four_peaks,GALowPop,100,4500,3,472408,129.0,60453.0
four_peaks,GALowPop,100,4500,9,472365,116.0,61741.0
four_peaks,GALowPop,100,4500,7,472258,122.0,62402.0
four_peaks,GALowPop,100,4500,0,472300,47.0,62869.0
four_peaks,GAHighPop,100,3500,5,367419,119.0,59763.0
four_peaks,GAHighPop,100,4000,5,419878,43.0,59263.0
four_peaks,GAHighPop,100,4500,6,472415,128.0,59431.0
four_peaks,GALowPop,100,4000,2,419805,129.0,64997.0
four_peaks,GAHighPop,100,5000,2,524876,132.0,60170.0
four_peaks,GAHighPop,100,5000,6,524566,139.0,60164.0
four_peaks,GALowPop,100,5000,4,524997,134.0,65811.0
four_peaks,GALowPop,100,4000,9,419769,119.0,65719.0
four_peaks,GAHighPop,100,4000,2,419851,131.0,63516.0
four_peaks,GAHighPop,100,4000,0,419865,129.0,63790.0
four_peaks,GALowPop,100,4000,8,419842,125.0,67190.0
four_peaks,GAHighPop,100,3500,7,367406,45.0,64860.0
four_peaks,GAHighPop,100,4500,7,472286,119.0,64272.0
four_peaks,GAHighPop,100,4000,3,419782,53.0,64581.0
four_peaks,GALowPop,100,4500,8,472484,137.0,68676.0
four_peaks,GAHighPop,100,4500,0,472172,140.0,66128.0
four_peaks,GAHighPop,100,4000,9,419889,135.0,66075.0
four_peaks,GALowPop,100,5000,1,524681,127.0,69919.0
four_peaks,GAHighPop,100,4500,8,472321,147.0,66027.0
four_peaks,GALowPop,100,4500,2,472343,124.0,70655.0
four_peaks,GALowPop,100,4500,5,472336,126.0,70911.0
four_peaks,GAHighPop,100,5000,5,524726,61.0,65850.0
four_peaks,GALowPop,100,4000,6,419926,39.0,71889.0
four_peaks,GALowPop,100,5000,6,524841,161.0,71702.0
four_peaks,GALowPop,100,4500,6,472633,137.0,71940.0
four_peaks,GALowPop,100,5000,2,524830,50.0,71901.0
four_peaks,GAHighPop,100,4000,4,419884,134.0,68158.0
four_peaks,GAHighPop,100,4500,3,472504,56.0,68155.0
four_peaks,GALowPop,100,5000,8,524794,129.0,71968.0
four_peaks,GALowPop,100,5000,7,524570,144.0,72009.0
four_peaks,GALowPop,100,5000,5,524799,48.0,72208.0
four_peaks,GAHighPop,100,5000,7,524825,133.0,67444.0
four_peaks,GAHighPop,100,4500,5,472273,57.0,68718.0
four_peaks,GALowPop,100,5000,3,524700,55.0,73436.0
four_peaks,GAHighPop,100,5000,3,524643,50.0,68601.0
four_peaks,GAHighPop,100,4500,9,472317,121.0,69412.0
four_peaks,GAHighPop,100,4500,1,472176,124.0,70424.0
four_peaks,GAHighPop,100,5000,4,524748,51.0,69522.0
four_peaks,GAHighPop,100,4500,4,472426,44.0,70970.0
four_peaks,GAHighPop,100,5000,0,524716,140.0,70655.0
four_peaks,GAHighPop,100,4500,2,472167,145.0,71752.0
four_peaks,GALowPop,100,5000,0,524620,126.0,78095.0
four_peaks,GAHighPop,100,5000,8,524738,123.0,73310.0
four_peaks,GAHighPop,100,5000,9,524687,57.0,80718.0
four_peaks,MIMIC50,100,500,8,25101,62.0,102369.0
four_peaks,MIMIC50,100,500,7,25101,58.0,102041.0
four_peaks,MIMIC50,100,500,6,25101,64.0,103518.0
four_peaks,MIMIC50,100,500,3,25101,75.0,105015.0
four_peaks,MIMIC50,100,500,9,25101,78.0,105420.0
four_peaks,MIMIC50,100,500,5,25101,55.0,107572.0
four_peaks,MIMIC50,100,500,2,25101,56.0,108622.0
four_peaks,MIMIC50,100,500,4,25101,55.0,110252.0
four_peaks,MIMIC50,100,500,0,25101,58.0,111850.0
four_peaks,MIMIC50,100,500,1,25101,59.0,121470.0
four_peaks,MIMIC50,100,1000,7,50101,89.0,174092.0
four_peaks,MIMIC50,100,1000,6,50101,89.0,175643.0
four_peaks,MIMIC50,100,1000,9,50101,92.0,182266.0
four_peaks,MIMIC50,100,1000,2,50101,85.0,186763.0
four_peaks,MIMIC50,100,1000,4,50101,100.0,190207.0
four_peaks,MIMIC50,100,1000,1,50101,171.0,190884.0
four_peaks,MIMIC50,100,1000,5,50101,98.0,191016.0
four_peaks,MIMIC50,100,1000,8,50101,84.0,191671.0
four_peaks,MIMIC50,100,1000,3,50101,89.0,197144.0
four_peaks,MIMIC50,100,1000,0,50101,188.0,203134.0
four_peaks,MIMIC200,100,500,3,100401,134.0,256068.0
four_peaks,MIMIC200,100,500,0,100401,64.0,256420.0
four_peaks,MIMIC200,100,500,6,100401,130.0,257295.0
four_peaks,MIMIC200,100,500,9,100401,46.0,260694.0
four_peaks,MIMIC50,100,1500,2,75101,100.0,250459.0
four_peaks,MIMIC200,100,500,5,100401,49.0,265711.0
four_peaks,MIMIC200,100,500,2,100401,150.0,266842.0
four_peaks,MIMIC50,100,1500,3,75101,189.0,255842.0
four_peaks,MIMIC200,100,500,1,100401,37.0,270636.0
four_peaks,MIMIC200,100,500,7,100401,31.0,270388.0
four_peaks,MIMIC50,100,1500,4,75101,100.0,260227.0
four_peaks,MIMIC200,100,500,8,100401,51.0,272495.0
four_peaks,MIMIC200,100,500,4,100401,45.0,273057.0
four_peaks,MIMIC50,100,1500,6,75101,189.0,263698.0
four_peaks,MIMIC50,100,1500,0,75101,182.0,264869.0
four_peaks,MIMIC50,100,1500,7,75101,92.0,267717.0
four_peaks,MIMIC50,100,1500,8,75101,189.0,270747.0
four_peaks,MIMIC50,100,1500,5,75101,92.0,275679.0
four_peaks,MIMIC50,100,1500,1,75101,97.0,276427.0
four_peaks,MIMIC50,100,1500,9,75101,100.0,279345.0
four_peaks,MIMIC50,100,2000,9,100101,189.0,336033.0
four_peaks,MIMIC50,100,2000,4,100101,100.0,337404.0
four_peaks,MIMIC50,100,2000,5,100101,189.0,342263.0
four_peaks,MIMIC50,100,2000,0,100101,189.0,344458.0
four_peaks,MIMIC50,100,2000,1,100101,100.0,344990.0
four_peaks,MIMIC50,100,2000,6,100101,189.0,345056.0
four_peaks,MIMIC50,100,2000,3,100101,189.0,347328.0
four_peaks,MIMIC50,100,2000,2,100101,100.0,351968.0
four_peaks,MIMIC50,100,2000,7,100101,100.0,355576.0
four_peaks,MIMIC50,100,2000,8,100101,189.0,355972.0
four_peaks,MIMIC50,100,2500,2,125101,100.0,382393.0
four_peaks,MIMIC50,100,2500,0,125101,100.0,403506.0
four_peaks,MIMIC50,100,2500,8,125101,100.0,401855.0
four_peaks,MIMIC50,100,2500,3,125101,100.0,405266.0
four_peaks,MIMIC50,100,2500,6,125101,189.0,409044.0
four_peaks,MIMIC50,100,2500,4,125101,189.0,415672.0
four_peaks,MIMIC50,100,2500,1,125101,100.0,419839.0
four_peaks,MIMIC50,100,2500,7,125101,186.0,418404.0
four_peaks,MIMIC50,100,2500,9,125101,100.0,420807.0
four_peaks,MIMIC50,100,2500,5,125101,100.0,424012.0
four_peaks,MIMIC200,100,1000,5,200401,59.0,450008.0
four_peaks,MIMIC200,100,1000,4,200401,175.0,457111.0
four_peaks,MIMIC200,100,1000,7,200401,155.0,461611.0
four_peaks,MIMIC200,100,1000,6,200401,68.0,463816.0
four_peaks,MIMIC50,100,3000,3,150101,100.0,453080.0
four_peaks,MIMIC200,100,1000,3,200401,82.0,468344.0
four_peaks,MIMIC200,100,1000,8,200401,54.0,469957.0
four_peaks,MIMIC200,100,1000,1,200401,149.0,472888.0
four_peaks,MIMIC200,100,1000,0,200401,149.0,476378.0
four_peaks,MIMIC200,100,1000,9,200401,69.0,478094.0
four_peaks,MIMIC50,100,3000,6,150101,100.0,461689.0
four_peaks,MIMIC200,100,1000,2,200401,177.0,481703.0
four_peaks,MIMIC50,100,3000,0,150101,189.0,467701.0
four_peaks,MIMIC50,100,3000,1,150101,189.0,471981.0
four_peaks,MIMIC50,100,3000,9,150101,189.0,469955.0
four_peaks,MIMIC50,100,3000,5,150101,100.0,476800.0
four_peaks,MIMIC50,100,3000,8,150101,189.0,478944.0
four_peaks,MIMIC50,100,3000,4,150101,100.0,481590.0
four_peaks,MIMIC50,100,3000,7,150101,189.0,482018.0
four_peaks,MIMIC50,100,3000,2,150101,189.0,487745.0
four_peaks,MIMIC50,100,3500,5,175101,189.0,517169.0
four_peaks,MIMIC50,100,3500,4,175101,100.0,526843.0
four_peaks,MIMIC50,100,3500,6,175101,100.0,527543.0
four_peaks,MIMIC50,100,3500,7,175101,100.0,531564.0
four_peaks,MIMIC50,100,3500,1,175101,100.0,532404.0
four_peaks,MIMIC50,100,3500,0,175101,189.0,534024.0
four_peaks,MIMIC50,100,3500,2,175101,100.0,534103.0
four_peaks,MIMIC50,100,3500,9,175101,100.0,534725.0
four_peaks,MIMIC50,100,3500,8,175101,100.0,537393.0
four_peaks,MIMIC50,100,3500,3,175101,100.0,540252.0
four_peaks,MIMIC50,100,4000,8,200101,189.0,581901.0
four_peaks,MIMIC50,100,4000,9,200101,100.0,581944.0
four_peaks,MIMIC50,100,4000,7,200101,100.0,584325.0
four_peaks,MIMIC50,100,4000,1,200101,189.0,586356.0
four_peaks,MIMIC50,100,4000,4,200101,189.0,587687.0
four_peaks,MIMIC50,100,4000,0,200101,189.0,589595.0
four_peaks,MIMIC50,100,4000,5,200101,100.0,589283.0
four_peaks,MIMIC50,100,4000,2,200101,189.0,590660.0
four_peaks,MIMIC50,100,4000,3,200101,189.0,596270.0
four_peaks,MIMIC200,100,1500,1,300401,88.0,621467.0
four_peaks,MIMIC50,100,4000,6,200101,189.0,606613.0
four_peaks,MIMIC200,100,1500,2,300401,180.0,632155.0
four_peaks,MIMIC200,100,1500,5,300401,84.0,635039.0
four_peaks,MIMIC200,100,1500,4,300401,179.0,636321.0
four_peaks,MIMIC200,100,1500,7,300401,94.0,635687.0
four_peaks,MIMIC200,100,1500,0,300401,79.0,637625.0
four_peaks,MIMIC200,100,1500,6,300401,172.0,638414.0
four_peaks,MIMIC200,100,1500,8,300401,169.0,643063.0
four_peaks,MIMIC50,100,4500,0,225101,100.0,630735.0
four_peaks,MIMIC50,100,4500,6,225101,100.0,631824.0
four_peaks,MIMIC50,100,4500,4,225101,189.0,631849.0
four_peaks,MIMIC200,100,1500,9,300401,79.0,652717.0
four_peaks,MIMIC200,100,1500,3,300401,92.0,655047.0
four_peaks,MIMIC50,100,4500,8,225101,189.0,637260.0
four_peaks,MIMIC50,100,4500,7,225101,189.0,641722.0
four_peaks,MIMIC50,100,4500,9,225101,100.0,642717.0
four_peaks,MIMIC50,100,4500,2,225101,189.0,640817.0
four_peaks,MIMIC50,100,4500,3,225101,189.0,644897.0
four_peaks,MIMIC50,100,4500,5,225101,189.0,661230.0
four_peaks,MIMIC50,100,4500,1,225101,189.0,661552.0
four_peaks,MIMIC50,100,5000,5,250101,100.0,666078.0
four_peaks,MIMIC50,100,5000,1,250101,189.0,669409.0
four_peaks,MIMIC50,100,5000,9,250101,100.0,673087.0
four_peaks,MIMIC50,100,5000,0,250101,100.0,676082.0
four_peaks,MIMIC50,100,5000,8,250101,100.0,677452.0
four_peaks,MIMIC50,100,5000,3,250101,100.0,679642.0
four_peaks,MIMIC50,100,5000,4,250101,189.0,682577.0
four_peaks,MIMIC50,100,5000,2,250101,189.0,684022.0
four_peaks,MIMIC50,100,5000,7,250101,100.0,684409.0
four_peaks,MIMIC50,100,5000,6,250101,189.0,689668.0
four_peaks,MIMIC200,100,2000,9,400401,91.0,756552.0
four_peaks,MIMIC200,100,2000,3,400401,187.0,761015.0
four_peaks,MIMIC200,100,2000,4,400401,93.0,767195.0
four_peaks,MIMIC200,100,2000,2,400401,96.0,770176.0
four_peaks,MIMIC200,100,2000,8,400401,96.0,772299.0
four_peaks,MIMIC200,100,2000,0,400401,90.0,775772.0
four_peaks,MIMIC200,100,2000,6,400401,189.0,777349.0
four_peaks,MIMIC200,100,2000,1,400401,81.0,779620.0
four_peaks,MIMIC200,100,2000,7,400401,169.0,778431.0
four_peaks,MIMIC200,100,2000,5,400401,189.0,781778.0
four_peaks,MIMIC200,100,2500,8,500401,100.0,851747.0
four_peaks,MIMIC200,100,2500,5,500401,189.0,862222.0
four_peaks,MIMIC200,100,2500,2,500401,100.0,866244.0
four_peaks,MIMIC200,100,2500,4,500401,95.0,870271.0
four_peaks,MIMIC200,100,2500,6,500401,100.0,873188.0
four_peaks,MIMIC200,100,2500,0,500401,100.0,874855.0
four_peaks,MIMIC200,100,2500,1,500401,189.0,876720.0
four_peaks,MIMIC200,100,2500,9,500401,189.0,875866.0
four_peaks,MIMIC200,100,2500,3,500401,100.0,885142.0
four_peaks,MIMIC200,100,2500,7,500401,189.0,887172.0
four_peaks,MIMIC200,100,3000,2,600401,100.0,939028.0
four_peaks,MIMIC200,100,3000,1,600401,189.0,948729.0
four_peaks,MIMIC200,100,3000,0,600401,100.0,949802.0
four_peaks,MIMIC200,100,3000,5,600401,100.0,950767.0
four_peaks,MIMIC200,100,3000,9,600401,100.0,963428.0
four_peaks,MIMIC200,100,3000,3,600401,100.0,963592.0
four_peaks,MIMIC200,100,3000,6,600401,100.0,966401.0
four_peaks,MIMIC200,100,3000,4,600401,184.0,967896.0
four_peaks,MIMIC200,100,3000,8,600401,100.0,967975.0
four_peaks,MIMIC200,100,3000,7,600401,189.0,973826.0
four_peaks,MIMIC200,100,3500,3,700401,100.0,1024978.0
four_peaks,MIMIC200,100,3500,6,700401,100.0,1025635.0
four_peaks,MIMIC200,100,3500,4,700401,100.0,1026428.0
four_peaks,MIMIC200,100,3500,0,700401,100.0,1027991.0
four_peaks,MIMIC200,100,3500,7,700401,100.0,1028692.0
four_peaks,MIMIC200,100,3500,2,700401,100.0,1030976.0
four_peaks,MIMIC200,100,3500,8,700401,189.0,1030457.0
four_peaks,MIMIC200,100,3500,1,700401,100.0,1039633.0
four_peaks,MIMIC200,100,3500,9,700401,100.0,1041336.0
four_peaks,MIMIC200,100,3500,5,700401,100.0,1041759.0
four_peaks,MIMIC200,100,4000,7,800401,100.0,1070685.0
four_peaks,MIMIC200,100,4000,6,800401,100.0,1076019.0
four_peaks,MIMIC200,100,4000,4,800401,189.0,1079160.0
four_peaks,MIMIC200,100,4000,5,800401,189.0,1079558.0
four_peaks,MIMIC200,100,4000,2,800401,189.0,1082681.0
four_peaks,MIMIC200,100,4000,0,800401,189.0,1084095.0
four_peaks,MIMIC200,100,4000,9,800401,189.0,1082782.0
four_peaks,MIMIC200,100,4000,8,800401,100.0,1083694.0
four_peaks,MIMIC200,100,4000,1,800401,100.0,1085332.0
four_peaks,MIMIC200,100,4000,3,800401,189.0,1088537.0
four_peaks,MIMIC200,100,4500,7,900401,100.0,1113336.0
four_peaks,MIMIC200,100,4500,8,900401,100.0,1114429.0
four_peaks,MIMIC200,100,4500,1,900401,189.0,1116469.0
four_peaks,MIMIC200,100,4500,4,900401,189.0,1117508.0
four_peaks,MIMIC200,100,4500,6,900401,100.0,1117769.0
four_peaks,MIMIC200,100,4500,5,900401,189.0,1117830.0
four_peaks,MIMIC200,100,4500,0,900401,189.0,1118917.0
four_peaks,MIMIC200,100,4500,3,900401,189.0,1118948.0
four_peaks,MIMIC200,100,4500,2,900401,189.0,1121200.0
four_peaks,MIMIC200,100,4500,9,900401,100.0,1123243.0
four_peaks,MIMIC200,100,5000,2,1000401,100.0,1133270.0
four_peaks,MIMIC200,100,5000,4,1000401,100.0,1133598.0
four_peaks,MIMIC200,100,5000,1,1000401,189.0,1134293.0
four_peaks,MIMIC200,100,5000,6,1000401,100.0,1134713.0
four_peaks,MIMIC200,100,5000,5,1000401,100.0,1134728.0
four_peaks,MIMIC200,100,5000,7,1000401,100.0,1135040.0
four_peaks,MIMIC200,100,5000,9,1000401,189.0,1135102.0
four_peaks,MIMIC200,100,5000,3,1000401,100.0,1135375.0
four_peaks,MIMIC200,100,5000,8,1000401,100.0,1135350.0
four_peaks,MIMIC200,100,5000,0,1000401,100.0,1135972.0
