1159.7653538936488
1186.9808730196746
1199.2453913687398
1210.758876586394
1236.3309713567876
1249.4672765206299
1260.547042368422
1276.790812850992
1288.248899311222
1298.195190216591
1312.485720829614
1345.9746846596934
1346.8366628310378
1363.4757565370167
1365.2239091160914
1374.507726047329
1376.3377906583412
1391.6780142985272
1431.163682818887
1417.5203107909044
1424.622883996766
1421.1415735996304
1422.8594596158516
1450.738628723298
1452.8110310066738
1454.121432026874
1427.205175667259
1442.7103400581846
1447.5429339821058
1451.071651868734
1453.090857524886
1466.7667578204075
1474.168417967906
1485.3841940251507
1502.5688927282154
1507.7398276187266
1516.4388647454643
1525.5431985405376
1536.0425196857395
1555.9144905249639
1556.0440580432319
1544.0598086842278
1544.8349271101883
1559.296991145012
1584.0953910149183
1587.1035485673895
1587.1428616314486
1605.1586964495445
1602.7050239417874
1604.3511123240687
1603.6824775550695

Problem: knapsack
Algorithm: GALowPop
Time Elapse: 193.0
Optimal Value: 1800.0402999612136
Total function call: 4050