train,SA,620.0,3053.0,16.880,1.182,0.088,10
test,SA,191.0,1034.0,15.592,1.182,0.036,10
train,RHC,1578.0,2095.0,42.962,1.410,0.149,10
test,RHC,620.0,605.0,50.612,1.410,0.023,10
train,RHC,1574.0,2099.0,42.853,2.229,0.051,25
test,RHC,612.0,613.0,49.959,2.229,0.039,25
train,SA,1217.0,2456.0,33.134,2.527,0.069,25
test,SA,363.0,862.0,29.633,2.527,0.021,25
train,RHC,1584.0,2089.0,43.126,3.718,0.019,50
test,RHC,624.0,601.0,50.939,3.718,0.007,50
train,SA,155.0,3518.0,4.220,3.945,0.036,50
test,SA,23.0,1202.0,1.878,3.945,0.019,50
train,RHC,1601.0,2072.0,43.588,5.860,0.018,100
test,RHC,618.0,607.0,50.449,5.860,0.007,100
train,SA,0.0,3673.0,0.000,6.410,0.053,100
test,SA,0.0,1225.0,0.000,6.410,0.027,100
train,SA,0.0,3673.0,0.000,8.861,0.043,200
test,SA,0.0,1225.0,0.000,8.861,0.007,200
train,RHC,1076.0,2597.0,29.295,8.945,0.022,200
test,RHC,204.0,1021.0,16.653,8.945,0.006,200
train,GA,1003.0,2670.0,27.307,12.038,0.025,10
test,GA,384.0,841.0,31.347,12.038,0.007,10
train,SA,714.0,2959.0,19.439,14.822,0.015,500
test,SA,201.0,1024.0,16.408,14.822,0.005,500
train,RHC,1621.0,2052.0,44.133,15.088,0.021,500
test,RHC,629.0,596.0,51.347,15.088,0.005,500
train,GA,396.0,3277.0,10.781,24.079,0.014,25
test,GA,353.0,872.0,28.816,24.079,0.004,25
train,GA,1516.0,2157.0,41.274,43.088,0.017,50
test,GA,204.0,1021.0,16.653,43.088,0.006,50
train,GA,1125.0,2548.0,30.629,77.044,0.014,100
test,GA,341.0,884.0,27.837,77.044,0.005,100
train,GA,1574.0,2099.0,42.853,132.040,0.013,200
test,GA,618.0,607.0,50.449,132.040,0.004,200
train,GA,1578.0,2095.0,42.962,223.922,0.010,500
test,GA,622.0,603.0,50.776,223.922,0.003,500
