SA	1422.0	2251.0	38.715	14.072	0.077	50
RHC	1629.0	2044.0	44.351	15.180	0.025	50
RHC	1618.0	2055.0	44.051	15.330	0.178	50
SA	1511.0	2162.0	41.138	16.037	0.089	50
SA	1477.0	2196.0	40.212	16.446	0.061	50
RHC	1622.0	2051.0	44.160	16.720	0.124	50
SA	1451.0	2222.0	39.504	17.264	0.110	50
RHC	1620.0	2053.0	44.106	17.797	0.060	50
SA	1533.0	2140.0	41.737	24.266	0.148	100
RHC	1604.0	2069.0	43.670	24.616	0.150	100
RHC	1621.0	2052.0	44.133	25.912	0.020	100
RHC	1588.0	2085.0	43.234	25.993	0.092	100
SA	1266.0	2407.0	34.468	26.570	0.129	100
RHC	1212.0	2461.0	32.998	26.768	0.085	100
SA	1502.0	2171.0	40.893	27.080	0.114	100
SA	1541.0	2132.0	41.955	28.089	0.035	100
SA	1526.0	2147.0	41.546	42.940	0.077	200
RHC	1615.0	2058.0	43.970	43.828	0.065	200
RHC	1622.0	2051.0	44.160	44.189	0.055	200
RHC	1621.0	2052.0	44.133	44.333	0.080	200
SA	1426.0	2247.0	38.824	44.716	0.186	200
SA	1514.0	2159.0	41.220	45.249	0.063	200
SA	1480.0	2193.0	40.294	45.426	0.019	200
RHC	1627.0	2046.0	44.296	45.579	0.017	200
RHC	1629.0	2044.0	44.351	68.478	0.077	500
SA	1620.0	2053.0	44.106	68.431	0.083	500
SA	1617.0	2056.0	44.024	68.817	0.066	500
RHC	1626.0	2047.0	44.269	69.060	0.026	500
RHC	1603.0	2070.0	43.643	69.498	0.048	500
SA	1560.0	2113.0	42.472	69.186	0.096	500
SA	1622.0	2051.0	44.160	69.560	0.017	500
RHC	1628.0	2045.0	44.323	70.180	0.019	500
GA	1219.0	2454.0	33.188	90.219	0.040	50
GA	1111.0	2562.0	30.248	90.739	0.024	50
GA	1135.0	2538.0	30.901	92.387	0.040	50
GA	1371.0	2302.0	37.326	94.453	0.040	50
GA	1160.0	2513.0	31.582	141.663	0.053	100
GA	1468.0	2205.0	39.967	142.132	0.047	100
GA	1473.0	2200.0	40.103	143.497	0.035	100
GA	1392.0	2281.0	37.898	144.931	0.019	100
GA	1586.0	2087.0	43.180	214.476	0.024	200
GA	1603.0	2070.0	43.643	214.712	0.022	200
GA	1485.0	2188.0	40.430	215.472	0.021	200
GA	1618.0	2055.0	44.051	215.912	0.017	200
GA	1615.0	2058.0	43.970	384.202	0.015	500
GA	1616.0	2057.0	43.997	385.280	0.013	500
GA	1617.0	2056.0	44.024	385.430	0.013	500
GA	1624.0	2049.0	44.215	385.581	0.010	500
