Backprop	2448.0	1225.0	66.649	1.641	0.115	5
Backprop	2448.0	1225.0	66.649	1.672	0.159	5
Backprop	2452.0	1221.0	66.757	1.448	0.297	5
Backprop	2452.0	1221.0	66.757	2.324	0.077	10
Backprop	2453.0	1220.0	66.785	2.348	0.088	10
Backprop	2450.0	1223.0	66.703	2.331	0.044	10
Backprop	2453.0	1220.0	66.785	3.357	0.060	20
Backprop	2451.0	1222.0	66.730	3.503	0.067	20
Backprop	2453.0	1220.0	66.785	3.621	0.045	20
Backprop	2456.0	1217.0	66.866	4.356	0.050	30
Backprop	2454.0	1219.0	66.812	4.394	0.039	30
Backprop	2453.0	1220.0	66.785	4.474	0.020	30
Backprop	2452.0	1221.0	66.757	5.046	0.034	40
Backprop	2461.0	1212.0	67.002	5.436	0.275	40
Backprop	2460.0	1213.0	66.975	5.684	0.051	50
Backprop	2462.0	1211.0	67.030	5.403	0.546	40
Backprop	2387.0	1286.0	64.988	9.874	0.076	50
Backprop	2462.0	1211.0	67.030	21.544	0.114	100
Backprop	2561.0	1112.0	69.725	24.591	0.031	100
Backprop	2513.0	1160.0	68.418	47.880	0.036	200
Backprop	2565.0	1108.0	69.834	50.554	0.155	200
Backprop	2543.0	1130.0	69.235	103.187	0.081	500
Backprop	2650.0	1023.0	72.148	106.189	0.108	500
Backprop	2481.0	1192.0	67.547	164.085	0.016	1000
Backprop	2608.0	1065.0	71.005	167.724	0.027	1000
Backprop	2745.0	928.0	74.735	200.244	0.093	1500
Backprop	2761.0	912.0	75.170	202.754	0.038	1500
